#{"t_start": 1766959038.6356523, "env_id": "CustomHopper-source-v0"}
r,l,t
323.538832,121,106.073766
324.503274,132,106.189398
310.839405,129,106.396848
330.454228,132,106.535646
328.285868,133,106.661904
325.707891,129,106.790418
301.00807,129,106.91735
372.64357,137,108.469834
369.225049,134,108.590208
355.518875,131,108.694425
410.405109,148,108.894488
420.863423,153,109.045318
358.019894,134,109.174197
353.502557,131,109.278913
347.673604,132,109.390154
357.680888,136,109.505109
411.52494,158,109.640228
325.419403,126,109.749463
333.355911,129,109.862011
351.523778,141,109.981896
373.973333,141,110.104806
416.650064,153,110.22735
344.059166,133,110.362883
332.681243,135,110.492412
337.601622,137,110.609166
380.006319,137,110.720769
346.618754,134,110.835994
329.550464,126,110.945086
394.179873,150,111.060399
350.914905,131,111.288488
378.19462,138,111.420743
399.863037,148,111.549086
308.371418,126,111.657598
330.08652,131,111.769835
353.547853,130,111.876458
334.488532,134,112.016629
366.192351,138,112.161739
365.239754,133,113.783581
347.41803,133,113.908168
308.714499,128,114.021225
367.643463,132,114.137743
322.680429,136,114.258121
332.13202,133,114.376184
353.44667,134,114.515905
379.540368,136,114.637699
325.123821,134,114.758989
374.022475,140,114.882695
362.171086,134,114.999116
344.498929,127,115.112855
340.183123,127,115.214704
315.545407,132,115.325329
345.451205,131,115.448779
347.139114,135,115.55761
349.159747,139,115.678102
346.030025,131,115.787688
420.268755,148,115.918365
347.246334,135,116.140517
372.282446,141,116.27372
349.296767,130,116.407456
328.20545,130,116.527979
372.644068,135,116.637995
341.757579,133,116.753344
365.018288,138,116.871028
376.695045,144,116.989954
311.865361,131,117.109339
418.309755,155,117.255877
77.691776,44,117.303257
326.703864,130,117.413682
304.361015,124,119.014857
367.78778,132,119.12284
313.934315,122,119.230086
297.497581,126,119.323235
408.099073,153,119.439636
344.699529,142,119.556165
293.304742,122,119.685469
321.475065,129,119.779063
441.352959,152,119.934199
388.747713,145,120.056068
569.99918,186,120.222589
364.923873,143,120.363611
303.949911,125,120.455981
386.616746,138,120.57243
490.109247,164,120.723408
410.156651,147,120.9662
103.547276,56,121.025784
583.195886,197,121.210953
374.765998,135,121.326098
444.361673,159,121.460414
375.313352,135,121.572728
366.641274,139,121.706043
370.772919,132,121.822806
366.476837,143,121.94703
546.69639,184,122.103141
353.717464,129,122.213511
360.486275,130,122.323294
355.091342,135,122.444897
402.716423,148,122.581115
324.929339,130,124.254125
381.078029,137,124.384375
578.033578,191,124.548439
510.999463,176,124.696768
377.189247,135,124.80912
363.539629,134,124.922741
616.864825,200,125.088279
381.675676,138,125.208818
513.92453,179,125.373366
596.637585,197,125.641616
371.051146,138,125.773971
407.699032,147,125.963805
424.098228,147,126.088575
315.705328,122,126.203088
193.080739,90,126.277829
425.132591,149,126.404297
371.87406,137,126.520242
391.357711,150,126.658598
371.486317,136,126.786103
235.630109,98,126.877032
510.976159,181,127.019582
424.94036,148,127.136045
362.553713,134,127.262631
432.461887,153,127.391604
579.977101,193,127.554231
375.366177,131,127.658771
317.621982,132,127.77038
365.365747,130,127.902131
375.999923,138,129.494642
260.911623,116,129.568423
560.470757,191,129.746743
364.436679,131,129.860192
382.779933,134,129.983044
208.880406,92,130.063527
577.25159,188,130.218124
269.319192,109,130.318439
401.025312,150,130.549041
591.02292,192,130.734118
589.089077,203,130.917751
415.749151,151,131.061603
615.43831,204,131.254509
401.412298,150,131.384016
226.422695,95,131.465114
402.982694,139,131.567283
511.556626,173,131.717237
382.293064,133,131.823858
364.571572,141,131.933342
392.477768,136,132.048688
553.171392,195,132.211043
361.968656,143,132.33221
316.211046,132,132.44845
388.311635,136,132.581934
388.404212,137,132.705547
318.830157,137,132.83081
323.241817,128,132.952448
388.508134,139,133.119892
405.083859,158,134.709247
576.155251,192,134.863036
550.095342,186,135.052851
541.909128,188,135.209458
403.549964,147,135.329709
317.987502,132,135.530297
389.486103,137,135.646894
307.61,127,135.756885
346.292784,133,135.873482
358.094648,132,135.991854
458.524487,173,136.149685
365.353516,135,136.307415
667.652386,219,136.536476
400.768277,139,136.648737
442.499504,156,136.793448
310.07106,128,136.893677
317.970574,124,136.997875
283.503619,126,137.09838
546.164626,192,137.270305
308.518997,121,137.37212
385.663682,136,137.486557
525.506168,180,137.641778
560.777754,192,137.914336
407.326757,154,138.053371
465.349007,165,138.194138
582.435703,194,138.371524
622.518039,215,140.024379
501.925817,183,140.181881
346.474591,138,140.410515
510.988022,178,140.581045
444.556501,174,140.736243
416.424581,151,140.865387
422.25291,144,140.988945
489.516965,178,141.143994
386.110703,144,141.26486
432.49623,151,141.396482
362.719854,133,141.514049
408.869987,146,141.629694
380.909644,138,141.750705
398.000318,139,141.870674
385.471495,141,141.988123
388.214332,135,142.107938
560.775856,196,142.28833
275.817128,120,142.379419
357.162018,144,142.519166
407.304957,147,142.76254
534.658143,187,142.929003
547.682608,190,143.09972
358.367401,147,143.22048
534.969447,195,143.382621
263.429527,117,143.50922
289.369125,126,143.629447
580.815338,197,145.39882
535.877899,192,145.57013
374.985445,140,145.68311
366.172512,133,145.794708
630.605323,206,145.962595
237.47362,106,146.053256
565.492375,197,146.223768
583.998842,202,146.377575
349.953693,142,146.517246
578.393244,202,146.690387
390.267509,134,146.813459
533.055551,191,146.98481
499.219748,189,147.137716
445.281087,162,147.299923
585.725205,196,147.510936
362.246819,146,147.647522
593.627607,198,147.826941
378.652627,135,147.943509
619.247118,206,148.12949
386.839086,153,148.286774
370.495896,134,148.412131
458.555115,159,148.543222
474.881939,163,148.676757
497.691002,188,148.849991
578.244073,200,150.459255
528.80282,194,150.621917
530.103489,188,150.784668
566.071741,188,150.95674
405.98442,162,151.114013
630.147747,215,151.30459
599.724717,196,151.479878
543.141043,185,151.62517
578.745811,201,151.791802
376.068716,151,151.908345
610.039615,207,152.197223
677.66739,218,152.376694
556.867026,188,152.553107
550.17553,190,152.736587
417.798633,148,152.859421
584.873766,190,153.007926
385.256133,138,153.132905
506.895905,178,153.277775
452.288025,150,153.402065
567.16594,194,153.57117
514.363904,183,153.707771
600.151474,199,153.917177
353.122387,142,154.038712
564.625978,189,155.720334
492.726532,178,155.866225
393.604173,137,155.9842
324.448464,134,156.089873
497.262454,177,156.251468
355.462864,143,156.397468
472.181921,177,156.56278
398.000378,142,158.197607
396.23305,147,158.338894
529.181004,187,158.499962
600.086095,202,158.681718
369.299702,139,158.788736
394.43977,140,158.92261
511.56072,181,159.201957
322.35917,129,159.325383
559.005742,189,159.492409
584.852998,194,159.643358
416.801577,166,159.79308
551.367979,199,159.978019
508.315815,172,160.138157
560.884234,199,160.288203
630.297042,199,160.463381
533.518492,184,160.622815
371.51484,151,160.754395
469.489773,172,162.437251
553.511028,191,162.595888
402.229578,141,162.711571
542.039814,187,162.865332
278.8347,115,162.953679
542.462472,185,163.124962
541.943689,191,163.291597
365.360203,140,163.418472
581.426425,187,163.722796
526.419266,176,163.926525
354.001682,142,164.146902
528.945614,174,164.317777
573.372929,189,164.491721
559.873997,195,164.667306
248.443201,105,164.752707
537.873111,177,164.907227
392.084497,139,165.019298
526.927018,187,165.196395
553.046563,182,165.365351
493.510564,182,165.528532
567.78973,189,165.668773
320.820882,128,165.780517
566.350832,193,165.936487
589.654514,190,166.218824
582.651725,192,167.996203
649.790299,224,168.294392
609.972463,195,168.455752
602.711311,192,168.601097
382.11368,135,168.717636
619.208074,195,168.901473
408.067916,150,169.019449
641.951772,206,169.229138
454.408023,151,169.352863
423.731457,166,169.500467
231.998679,109,169.594336
533.018731,177,169.731773
524.556233,182,169.881618
476.04737,177,170.032606
596.686312,193,170.183656
666.20256,216,170.386111
580.59098,182,170.536987
569.248111,204,170.846093
579.588663,194,171.014507
573.308566,199,171.188641
377.445937,138,171.295423
429.562772,149,171.415994
620.116261,212,171.585837
341.109487,144,173.237747
592.959252,202,173.402586
470.700261,172,173.532111
455.518846,163,173.682534
595.095329,196,173.831969
540.994716,195,174.00545
449.300277,169,174.150023
628.564077,202,174.319993
537.573567,199,174.489477
481.869954,178,174.650309
676.70385,212,174.846174
574.562348,195,175.00622
571.97982,198,175.170288
595.930275,209,175.445878
535.133983,186,175.597852
568.823701,192,175.764587
523.724652,187,175.931173
667.63459,217,176.122303
465.628021,167,176.280981
528.864843,182,176.450034
587.361433,187,176.601048
537.781286,181,176.748036
507.603123,174,178.391673
444.875145,167,178.533909
562.360945,183,178.71975
569.396359,193,178.883647
603.823644,214,179.079875
657.322316,221,179.291623
609.780671,198,179.480061
465.116715,173,179.630055
104.853553,57,179.675952
441.997552,156,179.817296
590.351855,197,180.102399
569.957214,196,180.286784
551.472069,180,180.437943
594.469497,195,180.602608
577.583521,188,180.764193
566.894334,192,180.945105
631.646167,207,181.127549
577.094434,186,181.281555
515.322834,169,181.411946
551.444072,187,181.574431
371.410592,149,181.70097
562.600909,185,181.85668
547.196045,191,183.531746
622.436403,196,183.696954
596.228406,191,183.844178
600.945564,201,184.027529
588.969141,200,184.22994
683.356295,220,184.40514
578.982976,184,184.543867
647.195181,222,184.755894
638.13864,204,185.00936
540.079248,178,185.14372
557.93885,194,185.310212
271.17063,121,185.419718
564.387449,185,185.568942
650.581528,212,185.752849
499.931659,184,185.912966
548.266013,188,186.079122
548.092266,179,186.224631
548.87008,181,186.380642
617.041086,201,186.578902
633.097385,211,186.762578
579.283594,193,186.909571
465.166315,155,187.05093
727.69611,238,188.742122
402.845851,152,188.879869
648.845158,215,189.058576
573.880497,198,189.235928
372.67087,134,189.346365
356.08234,140,189.57038
550.668622,185,189.733446
575.632063,198,189.940961
541.813698,195,190.10924
669.135003,223,190.282467
574.48472,192,190.452709
571.286151,185,190.609353
515.542727,179,190.757402
476.147657,164,190.902056
549.687497,194,191.061287
592.326304,197,191.235785
626.093487,206,191.391241
736.754676,235,191.6074
612.344254,196,191.841117
483.021432,176,192.026137
576.951754,197,192.195791
473.148053,175,193.796437
631.413578,206,193.973859
581.344475,197,194.139633
569.367014,192,194.436673
602.992641,202,194.611074
536.740273,188,194.756163
460.457232,152,194.900907
645.816225,207,195.086034
613.024969,197,195.256892
564.610226,190,195.424551
587.732373,191,195.593505
676.934173,220,195.778052
587.607683,192,195.967522
547.822801,194,196.136644
729.653826,251,196.332368
574.883314,198,196.503083
514.858146,181,196.666342
543.426258,191,196.95155
512.93674,181,197.107328
584.427872,192,197.271669
521.773466,190,197.438164
521.988353,176,198.971107
741.473042,261,199.214736
765.739276,240,199.496294
619.868543,200,199.672383
656.091113,207,199.877386
569.810042,194,200.058259
535.699092,184,200.206643
637.908187,202,200.35811
362.343492,130,200.466516
749.172912,232,200.662911
609.460491,195,200.81994
615.93834,204,200.991247
638.698815,203,201.169809
660.449518,215,201.357505
560.078186,183,201.54093
570.656052,191,201.800795
634.771298,217,201.969586
563.468645,190,202.141694
632.79441,208,202.347784
597.617551,196,202.5113
588.382876,197,202.679725
826.001752,264,204.410849
696.763725,223,204.628885
646.594209,206,204.806236
599.500298,203,204.967775
661.833297,206,205.14841
666.54573,222,205.350489
638.639213,199,205.52575
654.051813,206,205.705766
658.148601,214,205.879883
776.463944,243,206.10148
610.444345,196,206.296797
798.266101,255,206.593092
324.213961,131,206.70591
608.358177,207,206.891632
626.121764,196,207.057318
571.660235,206,207.240583
553.644359,178,207.40048
615.612349,195,207.593256
569.800648,199,207.750248
597.987251,192,209.459994
527.780121,173,209.612259
585.175119,190,211.598785
658.178264,201,211.799817
637.946093,220,211.992685
743.082537,240,212.188314
595.070914,191,212.397726
575.316197,191,212.581038
754.618664,239,212.881222
597.804456,203,213.089852
850.236877,265,213.419079
642.344271,205,213.622896
762.087904,246,213.865835
584.052208,198,214.041256
595.709958,198,214.234482
575.467245,193,214.421663
574.217757,190,214.563816
548.153236,195,214.730542
605.227636,194,214.908633
711.094109,228,215.160316
596.670746,186,216.766464
393.894946,137,216.881115
560.049858,183,217.032057
757.570944,264,217.229442
646.728392,210,217.471496
561.446186,179,217.66289
660.128412,206,217.847754
606.549421,197,218.016756
517.979498,172,218.182207
636.616437,203,218.360109
608.971113,196,218.527726
625.772471,203,218.685519
653.630985,209,218.898114
598.966071,205,219.079604
399.84031,134,219.197587
629.639266,204,219.368176
880.933473,278,219.602573
956.427774,301,219.970965
653.831912,210,220.15715
590.436534,196,220.323014
656.485763,219,221.94128
617.175003,209,222.119502
1586.498573,500,222.641557
670.917921,214,222.829027
648.750021,204,222.999271
589.292379,197,223.17265
633.121762,198,223.339717
853.384716,267,223.617162
615.545891,197,223.849215
711.687135,225,224.057011
939.955878,300,224.32626
853.995205,279,224.585825
648.64271,210,224.873607
835.150798,268,225.109074
550.945789,176,225.283002
926.458957,305,225.563622
589.307117,208,225.768113
866.672273,281,227.511824
624.47625,194,227.675487
265.323074,108,227.758054
654.343134,207,227.924553
460.08593,153,228.080417
814.639358,244,228.300962
590.859251,189,228.457701
386.844424,136,228.580136
884.88803,275,228.812023
617.164854,199,228.992863
654.004185,208,229.188925
613.741578,199,229.368949
946.711161,288,229.700192
841.944223,265,229.923605
581.666567,183,230.079625
606.843301,194,230.284432
623.400571,193,230.457229
788.782414,243,230.67559
797.744579,244,230.907049
1345.457993,448,232.787679
761.540347,238,233.012562
1064.854884,342,233.312296
565.27127,181,233.463048
942.670129,290,233.707827
564.211434,179,233.860188
842.29141,276,234.101445
434.149571,150,234.224555
1228.768499,376,234.635269
631.195049,199,234.804834
628.435128,206,234.999202
642.497579,206,235.154822
622.655219,194,235.330745
486.258819,162,235.46256
632.301469,197,235.62132
558.10534,181,235.787543
658.456439,201,235.978844
840.179044,249,237.670695
856.745519,284,237.905933
357.680275,134,238.024009
427.479272,146,238.153168
863.842025,261,238.386436
881.121841,272,238.61953
591.587175,189,238.779321
873.006653,274,239.019304
614.172377,194,239.190881
938.860913,288,239.561365
616.987774,199,239.734729
685.864002,217,239.935909
671.885022,211,240.127497
461.889469,154,240.260978
603.259677,189,240.41406
852.862517,263,240.65483
590.117447,189,240.838153
642.439919,198,240.985149
872.210017,271,241.218493
598.152362,193,242.914643
760.269127,232,243.105035
902.055384,272,243.341268
825.441076,266,243.5869
1146.110469,352,243.912391
1128.718335,348,244.315854
1429.019906,456,244.747371
804.331028,247,244.960911
939.017628,297,245.204755
847.104884,256,245.421844
671.606071,213,245.582949
649.305003,200,245.764595
763.668629,233,245.967069
834.92609,249,246.179726
932.15978,294,246.451476
600.627742,192,248.148862
867.729037,254,248.369622
619.4429,206,248.533909
837.954436,267,248.788948
622.922096,195,248.956312
658.388851,207,249.214899
624.103628,202,249.390143
590.042906,191,249.549645
1179.929177,375,249.864754
659.813133,205,250.046678
634.0594,203,250.228139
728.249066,223,250.435045
648.165368,203,250.600915
715.540688,219,250.778295
1063.465311,322,251.040442
760.815001,234,251.230881
888.832339,275,251.572583
657.950873,214,251.7862
644.497617,206,253.341889
931.432067,295,253.579641
1236.130243,394,254.053867
632.575195,202,254.257139
613.008851,210,254.425469
1243.571897,388,254.745908
766.771622,256,254.965998
1101.943852,345,255.251612
854.604644,255,255.469665
873.906039,258,255.712311
839.935694,268,255.940689
1083.17548,358,256.292177
420.255032,144,256.443516
1096.988766,330,256.736256
711.732668,224,256.923825
1161.965143,364,258.799971
740.094824,227,259.025251
905.829793,288,259.285784
1454.769827,463,259.718283
1234.483977,401,260.060762
866.125157,258,260.288478
907.679002,270,260.552234
1216.815351,391,260.874764
769.791122,247,261.126366
1100.025096,334,261.468714
682.454175,218,265.112668
652.189499,203,265.295659
1183.018589,382,265.605632
755.620116,232,267.364576
1426.707779,471,267.80386
829.383533,267,268.131035
760.656052,253,268.37785
885.278571,287,268.606446
717.510942,220,268.801342
796.537222,260,269.040996
684.945662,212,269.236709
846.910279,270,269.462982
1100.669155,361,269.801113
677.718519,214,269.991679
964.521239,306,270.361219
1056.730215,334,270.665026
1310.344831,410,271.03671
968.629698,298,272.782788
868.923261,279,273.029774
922.769582,294,273.304608
836.683216,255,273.518826
1068.682819,338,273.787618
648.34411,204,273.974193
616.603101,201,274.145933
595.964115,203,274.326203
845.106489,270,274.559443
1053.714771,338,274.853781
828.268989,258,275.19187
922.59246,295,275.436758
719.057572,231,275.645643
668.802609,210,275.834408
762.166199,240,276.019805
1118.68923,344,277.828468
1076.180303,346,278.117216
593.450481,201,278.292002
759.56988,246,278.503566
965.269641,310,278.791466
874.788101,273,279.001827
697.239582,219,279.193627
597.418165,224,279.384946
686.786263,228,279.585399
617.008072,199,279.756673
1181.613898,381,280.201313
853.732901,272,280.452622
975.773286,302,280.696434
1198.586858,377,281.032539
626.837154,211,281.210283
803.022385,247,282.920316
909.591474,284,283.166184
752.070512,230,283.402278
1051.592302,322,283.736654
818.534651,254,283.962127
859.987477,271,284.204335
944.306059,296,284.472881
937.633925,289,284.717575
846.306946,250,285.039324
370.12423,153,285.179239
797.279523,253,285.419605
843.442092,282,285.64626
888.377355,283,285.889285
887.208556,266,286.098627
938.061546,294,286.358556
925.442693,302,286.610419
1134.548223,354,288.548244
1049.787496,339,288.847481
1076.917798,322,289.138137
470.645241,191,289.291989
1049.817328,321,289.650229
674.37966,212,289.838217
1009.43176,326,290.113662
575.599024,211,290.307377
889.479447,270,290.548175
865.089094,263,290.761403
1283.690502,408,291.137567
1002.908711,309,291.436301
851.34767,251,291.65572
1043.606677,335,291.941185
1347.65355,433,293.851743
809.706174,247,294.055629
855.166834,282,294.350758
1152.522778,348,294.728328
924.42439,297,295.005994
1214.174422,374,295.325458
904.54388,272,295.557817
1092.293863,329,295.860197
966.639711,301,296.10583
1276.138115,437,296.479677
919.112726,271,296.72606
933.563272,299,297.029605
1046.291569,340,298.709698
666.883252,216,298.906873
1078.584036,325,299.263509
1092.956472,338,299.578139
1419.706771,500,300.025893
1123.446255,342,300.311526
1455.144944,500,300.768453
1018.700066,314,301.025905
1206.906736,377,301.337692
1382.433808,441,301.824605
235.559993,100,301.910383
1166.97307,354,302.203355
222.195294,96,302.28666
1413.428722,500,304.290771
968.064855,314,304.578241
1034.478111,352,304.861217
1064.750282,405,305.223533
1312.599529,388,305.552685
275.134616,114,305.644444
1010.427244,323,305.913848
1280.463085,397,306.323074
1366.709863,500,306.81161
1456.148442,500,307.235276
1442.600016,469,309.190136
983.745459,318,309.459512
1270.325659,415,309.78814
207.591868,96,309.882269
1189.907877,384,310.222042
1319.338461,405,310.596895
1413.605073,500,311.015692
1599.787005,498,311.589947
1628.596159,500,312.038566
1102.345803,334,312.344529
1094.28577,346,312.638802
649.40615,232,314.370363
753.851811,229,314.569781
1072.442275,339,314.89964
1456.402118,443,315.274471
1053.865711,332,315.570537
1193.341162,372,315.981483
1162.059305,347,316.313747
1168.363327,372,320.10215
1139.5005,341,320.538998
1422.768843,432,320.914168
1278.203722,393,321.289673
938.554509,315,321.552438
1183.257247,400,323.393006
699.915251,225,323.586034
985.189627,324,323.85605
1408.036589,483,324.424427
1093.227141,338,324.719327
1303.126661,388,325.08139
1571.93504,485,325.464554
1533.934383,481,325.88089
1226.11497,387,326.224813
1264.446071,413,326.580754
1109.495094,338,328.413267
1446.585644,500,328.826576
1057.761098,321,329.218611
1045.700492,329,329.529832
207.606373,100,329.611452
1067.464483,347,329.924834
1497.624715,500,330.401772
1532.035738,500,330.866069
1044.971919,325,331.17109
1234.370206,379,331.595033
764.740491,231,331.818551
1035.596876,320,332.111621
1353.812457,415,334.027398
1513.161373,491,334.46593
1392.4977,456,334.901364
1392.052072,500,335.326213
986.405232,319,335.593438
1588.899846,473,336.008768
1549.448532,491,336.540122
1496.611956,500,337.057871
1487.145224,500,337.476052
1483.752548,484,339.681127
1045.216389,341,340.058038
1420.991648,443,340.454032
1063.195107,327,340.741118
634.371248,204,340.934262
959.000457,328,341.314408
879.714949,302,341.585496
1142.271949,366,341.892186
1418.818754,471,342.303739
1365.350931,500,342.747868
708.988931,216,342.939623
1521.579829,479,345.076369
864.192757,263,345.352422
807.634645,238,345.547313
1504.559661,500,346.060149
1289.004593,421,346.419814
1070.597646,354,346.721772
1296.112796,421,347.15871
1565.79848,484,347.65013
1027.102782,338,347.977733
1131.066799,345,348.43067
1004.298934,320,348.721283
1228.349428,395,350.619866
1373.583163,500,351.164071
1053.528364,323,351.420489
1184.936012,369,351.735717
1400.221619,500,352.182146
1369.593794,401,352.521974
1043.760942,326,352.79923
1442.540258,500,353.30257
818.554722,244,353.502033
1319.524508,400,353.85044
804.043602,253,354.066373
663.615472,206,355.822242
742.818432,222,356.044588
1588.038384,487,356.44682
756.653098,268,356.682287
1077.104501,342,357.000413
1649.218317,500,357.414536
636.605701,197,357.572249
1026.845803,338,357.991578
1290.376443,398,358.328388
1405.654967,500,358.789426
1381.638913,500,359.201296
1489.223235,500,361.132018
1468.319908,500,361.556614
1392.029321,500,361.980342
1647.087259,483,362.381405
1465.296053,500,362.941787
1409.991178,500,363.365805
1345.175553,406,363.711242
1284.624181,388,364.059176
904.060496,276,364.322863
1533.143984,500,366.235406
973.443655,336,366.521719
1048.493768,322,366.802985
1592.79839,467,367.230643
1579.45898,484,367.762351
1554.416283,500,368.192493
1336.720233,397,368.534965
1544.296534,500,368.959225
1508.929846,500,369.405567
1296.822056,392,371.32743
1409.631906,500,371.743948
1300.24534,500,372.27082
820.133561,248,372.512037
1499.151678,500,376.506071
996.871103,361,376.932615
1143.385458,369,377.241707
1449.389054,404,377.591876
829.350558,247,377.824628
1390.080024,500,378.253544
1389.665091,500,380.303298
1146.68278,357,380.604424
1010.700868,288,380.853305
650.375556,204,381.158457
1542.245674,500,381.573431
1496.930743,500,381.997107
1513.391575,500,382.431293
1129.130698,357,382.768962
1093.729517,333,383.045583
1423.66559,500,383.585721
1075.89686,343,383.895322
787.123323,239,385.543347
848.985466,262,385.771483
839.964907,259,386.101786
1569.739113,497,386.570784
1153.418662,402,386.939783
1433.710232,500,387.364615
801.449119,246,387.57418
1448.140331,452,387.956338
1463.474497,500,388.518262
714.620412,218,388.70969
1465.500698,452,389.089051
1089.878058,336,390.908855
1599.941906,470,391.292036
865.160575,263,391.501752
1337.647026,422,391.920812
457.634142,179,392.056932
1045.13234,331,392.328896
946.91584,281,392.551285
1347.433421,415,392.921797
1620.478617,467,393.408407
771.862203,259,393.600876
1678.243546,500,394.031792
842.215699,261,394.256144
1066.018783,309,396.099607
1009.885977,317,396.366293
867.73864,254,396.589349
1124.819219,351,396.891744
1387.067707,397,397.238119
1460.652574,477,397.64774
1336.209443,437,398.046602
951.740454,333,398.415321
1313.578791,389,398.747265
1608.3319,500,399.18521
130.725848,66,399.231571
702.769252,216,399.437979
817.84801,254,401.182594
832.899619,261,401.409883
1703.784323,500,401.847152
1391.711876,412,402.197244
1300.067074,403,402.54679
1597.231771,500,402.993542
1368.985103,398,403.457955
851.380844,258,403.72996
1493.803795,500,404.257567
1422.671406,419,404.626201
1102.199882,334,404.912184
1292.991358,373,406.769383
1307.708421,386,407.111516
855.544145,294,407.367932
1521.980159,500,407.790732
1478.317751,500,408.380956
1501.013676,500,408.829987
1510.257599,458,409.224878
1118.172205,334,409.527072
1534.707418,500,409.966703
1097.756432,345,411.842857
1583.672306,500,412.285571
797.479105,235,412.459051
1180.686413,338,412.816479
1130.162756,346,413.137245
781.980341,231,413.334975
752.940919,243,413.538246
241.207696,111,413.625118
1058.945197,327,413.905656
1318.518793,386,414.225483
1102.588145,338,414.514267
1043.71033,302,414.791421
984.819726,295,415.137587
1279.723684,375,415.495436
1682.318616,488,417.323678
1112.127953,352,417.73136
1524.425749,500,418.18981
1034.236178,303,418.455817
825.999671,245,418.686032
1200.421156,376,419.006086
692.771665,217,419.189438
1470.210196,428,419.560309
935.314013,295,419.815769
900.638487,273,420.170457
1599.209071,500,420.644344
1033.524995,338,422.431418
797.854164,252,422.658474
757.8215,230,422.85373
1530.66595,500,423.263338
844.943783,258,423.470703
859.864478,253,423.694102
1052.854693,335,424.004021
963.27075,291,424.252578
729.046653,231,424.454141
1234.578224,377,424.797322
1167.368227,339,425.159123
844.768687,264,425.369912
1188.012713,345,425.653148
1580.847149,500,427.627854
1183.109684,340,431.489765
1116.979378,339,431.891392
1419.28688,500,432.350235
1599.549194,466,432.733357
1582.335479,469,433.257265
1539.365706,485,433.670108
1569.48647,500,434.115251
1413.531908,414,434.479689
910.976008,273,434.754637
1428.225994,427,436.722856
1251.066948,386,437.052626
1140.531776,347,437.351169
809.347071,255,437.564713
820.987815,252,437.897677
775.965022,239,438.102442
1362.330495,383,438.45245
1464.886205,443,438.829104
1068.076943,332,439.115413
831.268562,257,439.344761
1330.829523,388,439.701805
1376.52874,415,440.087717
1120.826589,324,441.817175
1075.58328,310,442.095855
866.172067,261,442.3125
1534.221545,500,442.869861
1660.824151,490,443.289098
899.716676,271,443.514164
1505.76426,500,443.964187
832.899549,245,444.176363
1562.449276,457,444.588633
695.276677,216,444.768121
1501.533256,500,445.327747
706.722971,216,446.910352
1500.85929,500,447.344266
700.040781,220,447.649998
1025.664645,294,447.902974
1593.92467,459,448.285981
914.316912,279,448.519074
1316.126495,384,448.860281
758.800894,236,449.074759
817.982053,234,449.264956
900.858632,261,449.481617
1494.388179,437,449.850861
1476.655951,500,450.376356
888.139222,271,452.05391
1357.600276,410,452.383283
1633.061416,500,452.94006
1594.99771,500,453.395483
1293.583071,368,453.679012
1652.760594,500,454.112864
1557.436785,500,454.555903
847.942746,261,454.782264
1045.843252,333,455.044637
866.024287,258,455.390064
1594.13583,500,457.242236
938.933314,309,457.539559
772.022465,220,457.889002
705.202936,212,458.122381
1155.873356,390,458.538082
1436.419588,500,458.962146
1477.013834,500,459.399813
1468.601516,500,459.8592
1109.736259,332,460.231222
1565.229271,500,460.698926
1695.055426,499,462.63764
1342.668309,440,463.018195
1418.368025,500,463.476175
1295.896406,470,463.973832
1497.473757,500,464.431973
1408.011443,500,464.869075
653.864335,240,465.222515
965.907782,335,465.536278
1559.654315,500,465.948034
1412.470524,500,466.373895
1436.667877,500,468.356485
1447.988527,500,468.750762
1532.728201,500,469.217208
515.245422,176,469.372503
1282.386151,424,469.716986
1114.288763,340,470.012215
1377.170631,500,470.541228
918.31242,269,470.789248
990.711574,303,471.04564
1361.130366,500,471.466221
624.107184,192,473.148252
897.560419,273,473.368324
1447.948067,490,473.793281
1448.12559,500,474.328522
1452.343018,500,474.797582
826.422213,245,474.997718
1445.63581,500,475.539278
1433.641508,500,475.963655
1211.721398,360,476.314549
927.371661,338,476.592188
1472.931106,500,478.526932
1547.406729,500,478.983986
1532.944791,500,479.395766
1439.846205,500,479.835234
1497.215074,500,480.418935
900.095105,265,480.634167
1381.891197,500,481.053147
1148.815954,341,481.368511
1332.90083,464,485.453698
759.038022,232,485.643198
660.250015,240,487.379104
1062.642032,320,487.639575
718.025943,228,487.86389
1409.7718,420,488.264771
1518.911507,500,488.691323
986.335554,275,488.908635
1513.018875,445,489.42058
1143.387755,387,489.746742
1574.560413,500,490.18418
1400.894491,500,490.635191
1421.599878,500,492.569587
827.840491,264,492.806611
824.487378,227,493.009578
1455.335654,500,493.422884
1369.243905,500,493.931188
1090.493861,324,494.233702
1433.201761,500,494.68728
1434.573535,500,495.118125
1482.926806,500,495.557945
1584.499962,500,496.015897
890.498018,273,497.786198
1541.471153,500,498.220766
880.952119,259,498.441325
1603.78696,491,498.976942
1485.841894,500,499.430922
1567.326373,500,499.853592
932.608068,282,500.111012
1501.624759,500,500.576408
1492.284351,500,501.080819
1456.561409,500,502.931272
1554.967962,500,503.351603
1374.436422,500,503.942544
1407.085989,500,504.342636
1457.72832,500,504.767673
1243.079306,429,505.155803
904.520271,272,505.421307
1420.395978,500,505.932939
1096.423751,348,506.22821
1481.297966,500,506.690255
1504.678337,500,508.614363
1499.829381,500,509.058456
1400.23582,443,509.433219
1432.753447,500,509.878521
1671.007502,500,510.304347
1323.259247,500,510.86577
875.678271,257,511.0674
