#{"t_start": 1766979066.6026306, "env_id": "CustomHopper-source-v0"}
r,l,t
15.352676,20,3.292621
5.708239,11,3.301197
7.433844,16,3.325359
9.848111,17,3.334528
30.46641,44,3.369832
4.714563,10,3.376829
16.37694,27,3.404111
4.309115,10,3.411107
5.846024,11,3.420632
7.922372,16,3.424062
4.718425,14,3.444657
11.672354,16,3.455173
59.66334,47,3.48507
9.569057,14,3.509151
5.673818,10,3.51834
5.701155,9,3.525342
7.176589,18,3.540558
10.524451,27,3.551118
6.509763,10,3.567259
13.269319,19,3.583867
9.552379,12,3.584497
5.341659,9,3.60099
11.834643,21,3.623806
6.248918,11,3.635585
6.90704,25,3.657092
4.889146,8,3.6631
2.378643,10,3.671633
13.375718,25,3.684774
5.68089,10,3.684774
31.445127,28,3.735889
12.724147,22,3.83984
16.51125,21,3.866047
10.828651,15,3.879151
10.743881,14,3.884306
7.079338,16,3.906996
15.215479,22,3.92569
11.334891,16,3.940142
16.335345,20,3.957037
2.885974,10,3.965047
8.054889,12,3.985303
5.594871,9,3.992304
60.050938,46,5.517594
17.632781,19,5.547531
19.164212,20,5.577871
8.370032,12,5.589663
9.119891,15,5.60424
19.032739,28,5.628968
30.255589,26,5.653598
4.083579,12,5.659598
14.206428,23,5.693023
10.662293,27,5.716848
36.390309,40,5.733594
20.916243,22,5.766958
9.152746,13,5.766958
6.307331,12,5.793311
23.921926,30,5.818909
4.555499,9,5.824929
6.451928,11,5.834247
3.637612,8,5.834247
53.011024,52,5.887883
15.220741,15,5.907505
5.659924,10,5.913504
11.342711,16,5.926903
15.436535,19,5.943739
11.561277,22,5.956486
31.386232,38,5.998663
7.815455,15,6.023115
3.423583,16,6.039732
5.490963,9,6.049457
14.451912,17,6.161677
28.003263,24,6.19998
8.293778,13,6.21602
32.173056,31,6.248094
10.623325,20,6.265095
3.227976,18,6.274194
39.161245,35,6.299898
6.823221,10,6.318555
52.506658,49,6.363733
3.861812,10,6.371737
6.883938,11,6.381737
7.033967,12,6.391325
18.357053,20,6.406184
76.190044,43,6.443224
14.984087,16,6.450223
9.74982,22,6.477747
8.724343,13,6.488749
36.138877,44,6.520818
42.750813,47,6.550424
13.078475,19,6.567136
11.594229,20,6.597396
6.507229,12,6.608373
25.062311,23,6.626484
13.6855,14,6.638952
20.906903,22,6.649805
78.805339,68,6.715727
12.984796,17,6.730912
4.72403,9,6.739285
29.01726,29,6.749678
40.032929,32,6.787002
19.648778,22,6.808142
21.446975,19,6.825969
19.81616,20,6.833428
15.955213,16,6.861799
19.765409,27,6.883634
28.270859,38,6.933591
14.270597,16,6.947589
159.359071,89,7.02986
8.932303,22,7.04686
22.606124,20,7.061545
19.881861,20,7.07866
10.981497,15,7.090872
83.947011,48,7.131512
18.26518,23,7.149485
8.876783,15,7.160484
23.618497,25,7.180173
7.186697,12,7.18883
16.492737,17,7.199442
10.227412,25,7.220146
26.257593,23,7.247185
188.112466,118,7.348747
72.73718,61,7.392526
60.356181,59,7.43891
12.769243,17,7.46436
9.8492,26,7.483572
6.369316,11,7.498758
23.537959,20,7.518404
21.668639,35,7.549782
66.72372,47,7.601274
77.686297,46,7.632684
17.460328,17,7.655718
26.824553,26,7.685302
10.056969,16,7.697315
14.937001,19,7.700128
59.587128,44,7.748044
11.700841,28,7.771479
4.266212,10,7.786572
16.159045,22,7.804231
8.264043,14,7.813234
174.633896,106,7.902996
93.498027,54,7.942708
29.323045,25,7.96421
10.916091,14,7.976159
75.496113,69,8.038495
14.266882,20,8.049214
32.583978,26,8.073982
13.995929,19,8.088485
10.246468,14,8.110013
12.841557,13,8.121012
49.576114,49,8.157049
26.931923,26,8.17978
14.401871,16,8.192419
13.167088,18,8.209784
93.574435,53,8.259066
28.290568,31,8.284512
8.645217,18,8.300443
12.380321,21,8.319755
7.481391,29,8.346882
9.659048,14,8.3594
8.522727,18,8.373686
112.672382,77,8.451641
4.462507,20,8.469876
3.686182,11,8.477885
12.286486,17,8.491941
6.846045,11,8.501415
43.641296,38,8.543351
35.296798,49,8.584121
33.345659,29,8.608876
18.078833,20,8.6236
34.075213,37,8.683955
27.991328,25,8.72363
39.369593,35,8.776411
13.397349,15,8.782202
41.209244,30,8.798776
8.738583,20,8.833545
10.702323,13,8.838509
19.319607,23,8.87473
182.667913,98,8.958708
125.72722,65,9.021705
15.430232,17,9.032828
73.262367,41,9.066863
9.868487,15,9.066863
13.942449,18,9.083074
3.947344,11,9.109153
66.407565,70,9.166402
40.517532,31,9.19
13.790339,31,9.2196
76.456785,43,9.248595
14.312617,31,9.27168
25.185855,20,9.282815
31.657687,39,9.327416
12.619731,34,10.785655
132.866852,70,10.83748
14.394872,18,10.85194
4.08116,9,10.857981
18.075386,16,10.872954
68.834737,41,10.911542
91.242277,49,10.950256
58.510997,53,11.001829
7.677511,19,11.017981
23.4689,23,11.037408
43.802793,26,11.057786
7.912825,11,11.066386
5.714551,28,11.088258
31.881647,27,11.20423
96.822454,52,11.260479
82.698424,48,11.298401
95.145781,55,11.356515
10.557081,16,11.364245
27.187387,25,11.390954
13.46144,16,11.403563
39.049407,34,11.441546
6.51598,9,11.449558
13.851138,22,11.468227
12.91504,17,11.483106
90.864982,50,11.526197
72.129076,41,11.568426
210.846966,143,11.699544
7.246942,12,11.70958
77.977795,45,11.747608
122.813183,77,11.816073
124.119487,90,11.897542
12.446111,16,11.897542
147.639193,71,11.989359
128.792755,66,12.046843
15.641708,40,12.080088
63.83629,37,12.114156
65.224549,38,12.151295
89.727502,49,12.193012
65.047896,49,12.238694
13.14003,26,12.261292
53.632915,43,12.286567
130.496908,81,12.368321
14.968858,36,12.39564
22.16253,27,12.420223
29.079314,36,12.463963
10.984839,29,12.490829
23.213603,25,12.504048
10.719395,18,12.514858
188.112925,105,12.618245
16.289705,18,12.634415
88.517748,58,12.689626
121.933152,84,12.747102
9.296993,19,12.772134
6.22153,9,12.784415
20.002088,28,12.812272
76.447142,59,12.847281
9.312641,16,12.871513
107.507632,62,12.934386
61.584796,48,12.97165
92.454829,50,13.008959
150.472533,84,13.082191
16.564301,20,13.096899
200.282659,114,13.18043
10.482794,25,13.196812
141.0675,80,13.280314
9.178065,15,13.280314
12.393086,21,13.308598
82.675982,45,13.352244
206.574172,102,13.434276
60.92244,37,13.472946
28.046731,25,13.490948
59.333194,60,13.530097
27.034073,31,13.560824
20.473381,21,13.668904
119.190799,72,13.752594
58.400095,36,13.784311
97.412008,58,13.881428
22.481958,23,13.907792
107.045427,59,13.95853
87.710256,58,14.008343
23.189498,23,14.035437
143.975359,71,14.095176
37.606178,36,14.123353
70.832865,46,14.166073
136.207356,72,14.221774
80.213203,53,14.275872
144.89795,106,14.367349
90.544114,50,14.402428
91.654621,49,14.446213
27.459815,27,14.472939
9.495049,35,14.509986
3.073571,9,14.517043
8.454812,13,14.527076
57.76664,34,14.552548
8.711198,15,14.56495
12.310586,19,14.578471
100.739197,53,14.631491
111.765936,58,16.195486
16.20156,25,16.220594
29.699476,25,16.256186
92.412627,52,16.307438
8.455188,13,16.312163
62.468218,35,16.364736
56.910637,34,16.394947
6.821802,11,16.395521
27.806463,25,16.412163
163.120571,89,16.514364
110.894472,63,16.577565
103.697252,55,16.620408
108.232112,68,16.682633
12.534374,18,16.695225
94.108458,51,16.736588
87.257326,49,16.781628
22.461614,20,16.797157
116.037728,62,16.842492
78.583282,44,16.873942
39.609741,30,16.907059
110.086843,61,16.952126
96.213224,51,17.002102
95.883816,55,17.040493
147.7554,79,17.111526
88.552259,50,17.149339
88.720853,56,17.195447
9.069137,14,17.217357
37.859807,28,17.237356
20.288361,19,17.251357
115.036555,60,17.300483
175.810006,83,17.361641
61.222633,36,17.404076
135.806141,93,17.488204
78.487911,45,17.523527
34.978471,27,17.552374
70.910986,42,17.584241
110.652654,58,17.630253
96.91589,61,17.688182
170.166921,88,17.767464
39.67468,23,17.786671
83.046214,53,17.831497
81.004921,45,17.878259
20.684268,21,17.894789
125.813143,65,17.943121
130.275494,73,18.011385
9.315358,14,18.011385
74.994039,62,18.078069
112.841153,61,18.146391
187.177314,94,18.232563
102.941477,55,18.278815
142.360224,84,18.350986
146.708603,84,18.511066
131.268409,75,18.588712
120.38092,64,18.639737
18.682435,22,18.656356
87.906231,49,18.705543
108.685371,59,18.752547
62.261061,35,18.777703
136.225107,66,18.846337
57.198212,34,18.879644
92.59195,53,18.937455
81.680545,46,18.977325
91.434119,49,19.017133
117.304018,64,19.081559
27.008911,23,19.098199
129.812361,66,19.15776
112.913168,70,19.216831
83.787063,52,19.26346
60.794721,35,19.287477
187.703106,89,19.365673
94.387022,56,19.4062
132.277496,79,19.473035
68.679151,40,19.505033
132.30577,66,19.566117
73.253779,41,19.610727
103.994253,56,19.65601
84.971675,48,19.708891
103.554748,54,19.744192
12.496785,20,19.766547
29.593102,38,19.807352
76.670876,61,19.855779
66.32054,38,21.381982
187.335869,101,21.460502
132.823481,67,21.520413
152.811488,84,21.576991
80.683761,47,21.628314
234.926371,127,21.732085
80.195924,48,21.759701
99.440943,53,21.817692
62.110247,37,21.85972
98.046785,52,21.897035
79.74303,46,21.956089
75.048035,43,22.000958
66.39933,40,22.042921
145.123132,71,22.127644
62.780182,38,22.182312
99.098237,55,22.250935
90.605339,58,22.33479
191.491201,99,22.474805
99.245634,55,22.565289
62.249045,44,22.621481
17.510141,20,22.666701
202.401062,100,22.822622
60.727401,42,22.87332
42.135213,30,22.917281
40.265897,35,22.965341
113.492722,66,23.061958
142.595759,74,23.211338
148.924096,75,23.430974
46.974194,33,23.464387
52.542142,31,23.506723
84.138747,54,23.562426
210.30537,100,23.665308
160.028412,82,23.748099
171.404666,88,23.837392
78.637022,46,23.880517
19.266349,21,23.897179
245.043133,137,24.010847
114.638299,63,24.059717
86.837028,57,24.113547
21.171743,20,24.129347
44.983336,41,24.184186
201.522376,102,24.289422
105.769804,56,24.344884
85.126392,47,24.397944
190.013487,101,24.498547
217.23021,99,24.59622
105.774413,58,24.643645
195.401773,103,24.73887
112.867468,58,24.78874
82.9529,47,24.837675
101.282259,55,24.893077
123.808284,63,24.964104
47.885848,40,25.003494
31.760919,36,25.047688
146.192554,83,25.122809
31.811319,39,25.183567
133.225199,72,25.270346
216.065628,114,25.378266
125.477712,64,25.426947
116.714847,60,25.484249
215.926094,96,25.556469
226.306757,114,25.821699
162.938257,88,25.948292
142.254065,78,26.032518
205.439946,106,27.594327
148.324639,78,27.6608
240.585943,151,27.801262
147.748107,74,27.861472
37.081359,30,27.89465
90.344663,51,27.969978
108.45838,59,28.053995
173.335784,88,28.139827
132.978524,78,28.214133
167.80712,93,28.288699
237.037635,111,28.387316
86.689598,50,28.412401
154.413403,75,28.490837
123.530289,65,28.537483
93.736949,69,28.598969
169.002094,90,28.68101
82.633294,47,28.706476
209.541736,105,28.808336
103.448043,58,28.845785
104.956789,57,28.902256
267.32692,114,28.9914
205.201515,97,29.079548
204.68532,101,29.167837
157.288427,87,29.246027
77.824412,44,29.285407
172.980003,84,29.379941
172.812783,104,29.480934
88.545634,50,29.523731
153.868796,75,29.599337
60.347035,36,29.627882
215.846174,100,29.71657
185.509245,94,29.795713
204.532206,94,29.869612
184.634936,92,29.94432
56.672363,34,29.96613
130.560708,72,30.029077
122.598144,63,30.078578
181.677273,90,30.149764
199.838496,103,30.229589
86.885353,49,30.272615
124.460882,64,30.326746
202.591136,99,30.526448
177.654939,89,30.610689
27.039965,21,30.628694
129.019439,67,30.686136
219.071553,103,30.778359
77.83236,44,30.825162
71.913396,45,30.863556
203.739004,106,30.968048
207.098598,115,31.092053
200.703082,93,31.178774
198.37285,98,31.267071
46.500542,27,31.28969
202.476597,99,32.793104
202.869826,88,32.976314
154.003809,77,33.044208
166.127587,79,33.104399
216.498899,98,33.212473
203.599024,112,33.329352
122.5223,65,33.382787
69.299783,40,33.424942
68.110549,40,33.457645
131.996487,73,33.514767
111.834375,63,33.571086
81.531609,54,33.610847
128.827366,67,33.668122
97.898401,70,33.720565
78.053153,44,33.763012
219.907402,111,33.845285
218.23955,106,33.93439
140.423592,83,34.010846
210.073963,111,34.110051
184.471896,88,34.189168
261.959658,133,34.300325
144.798186,73,34.356965
131.68524,69,34.416607
233.294895,127,34.531173
130.340851,68,34.590694
161.726101,81,34.663634
67.4127,39,34.693198
36.211431,35,34.728565
82.738326,49,34.765954
88.131119,50,34.806344
78.715915,45,34.849834
49.01549,28,34.873262
200.476122,104,34.963582
229.262722,114,35.064477
218.598256,100,35.145486
135.024972,69,35.203621
137.123541,70,35.263623
102.013706,57,35.441753
218.399689,109,35.542765
224.157793,106,35.634765
174.65803,88,35.701798
129.750907,68,35.768516
75.579343,46,35.786724
261.417502,135,35.903388
199.624491,98,36.003351
180.375697,94,36.090565
232.34464,120,36.198309
109.475157,65,36.253214
236.236147,112,36.361235
239.793923,125,36.482589
88.208308,49,36.542256
227.980569,112,38.15234
216.075475,105,38.252306
54.824604,32,38.291867
221.671678,99,38.385131
66.015361,39,38.44287
170.254508,81,38.565883
179.042661,98,38.699052
135.135407,74,38.820978
205.472826,103,38.969594
95.214254,54,39.054135
220.511187,99,39.180952
203.873617,102,39.290699
125.054378,73,39.359897
222.838563,106,39.463697
171.531864,85,39.535141
199.730241,102,39.618375
228.308484,122,39.735034
56.954387,33,39.751692
117.160373,62,39.824625
227.3439,113,39.922038
214.09557,103,40.00352
256.330359,118,40.10175
204.953233,105,40.311014
222.960972,100,40.401454
220.09734,112,40.519999
52.249718,30,40.548774
93.696724,56,40.607328
139.388455,75,40.673361
220.852462,97,40.751183
331.965578,145,40.885001
234.628773,114,40.977612
199.826202,97,41.064787
214.402995,105,41.14842
210.497705,106,41.242647
86.610031,48,41.289205
187.814906,86,41.361356
179.57322,89,41.440295
205.403785,102,41.528303
127.587484,68,41.580296
136.678617,72,41.649658
248.177656,115,41.741932
194.958324,100,41.818035
97.772909,56,41.873072
208.10862,106,41.963232
130.000422,69,42.01935
203.527867,91,42.100766
101.328415,59,42.178788
192.167807,97,43.755905
211.359277,110,43.842499
81.660346,47,43.902133
167.320115,95,44.006047
257.982482,129,44.126799
96.852273,55,44.184569
246.215446,137,44.31519
193.104668,97,44.406735
201.103378,100,44.489314
170.858155,83,44.568199
276.971607,122,44.674478
219.116545,106,44.768246
175.869951,87,44.832816
251.134229,131,44.953484
227.385167,111,45.161343
243.287736,120,45.28445
174.106939,98,45.375784
302.346055,146,45.494412
214.574419,97,45.577677
205.038829,97,45.664389
120.598272,62,45.710481
105.971197,61,45.766352
148.205671,82,45.832218
208.603181,105,45.91562
157.949142,80,45.995937
220.824482,112,46.093464
265.033213,123,46.202443
221.125871,109,46.298245
269.203456,143,46.421465
103.491133,58,46.465249
215.528212,115,46.569354
241.783912,111,46.677453
217.835753,114,46.765831
223.039191,124,46.88774
229.267856,109,46.983691
238.295527,114,47.087732
176.189147,89,47.17099
165.967726,79,47.23761
242.880805,110,47.343813
112.833618,64,47.413288
115.774392,62,47.466753
291.261114,136,49.094621
254.951693,114,49.19955
228.73467,120,49.297382
265.556367,127,49.489463
135.530276,71,49.547279
195.346318,101,49.636728
266.695637,122,49.738638
159.848184,94,49.821989
257.50612,110,49.907115
235.153116,108,50.001129
234.197504,114,50.099015
152.929732,84,50.262697
240.604809,115,50.386626
232.180299,111,50.575992
232.886436,128,50.688033
221.428597,105,50.764066
282.006633,137,50.88631
280.595443,134,50.996853
127.180694,70,51.046574
276.513811,124,51.160525
42.863487,30,51.1936
237.040351,113,51.293654
223.876104,109,51.383956
248.024105,116,51.480468
256.580976,128,51.593874
267.837693,132,51.719462
220.770121,105,51.796199
260.105764,109,51.896334
113.246112,63,51.971284
244.562825,125,52.087534
279.256028,143,52.212166
214.695286,100,52.29607
238.779952,107,52.402509
236.473496,121,52.512603
271.42597,134,52.723222
221.784005,111,52.795928
249.336765,121,52.895833
252.14363,120,54.430368
226.685797,107,54.521944
244.110358,121,54.630362
181.186601,87,54.699031
234.602368,121,54.8029
237.928508,107,54.909004
286.902607,143,55.107849
229.646374,107,55.208049
293.738364,126,55.313487
133.454497,79,55.37365
280.281519,128,55.495161
270.293446,133,55.710679
234.082681,102,55.849426
254.936322,120,56.000539
285.214119,127,56.135703
215.493044,100,56.234746
271.038942,132,56.364094
243.243557,117,56.467126
40.922761,32,56.502305
237.270841,117,56.594256
105.819049,59,56.663702
288.500022,121,56.765118
262.067823,118,56.866119
213.875457,106,56.953933
261.51035,135,57.075943
140.497865,78,57.144077
212.257805,101,57.227411
276.561922,142,57.355778
144.908156,75,57.424465
270.934304,121,57.601771
100.460635,56,57.660361
271.846482,158,57.818322
252.769752,123,57.943576
255.139681,122,58.057265
110.825447,64,58.11646
235.39742,102,58.204016
160.288619,82,58.265445
61.1063,36,58.295395
294.112395,143,59.802745
194.136869,107,59.891793
150.951881,86,59.956645
248.051215,109,60.148539
249.600632,107,60.243336
261.600636,123,60.337731
225.943087,108,60.442376
276.215396,129,60.556338
218.965193,97,60.659013
245.739892,108,60.759642
306.417891,134,60.902276
293.862776,120,61.014267
240.083626,110,61.103861
280.905649,125,61.207174
277.634962,133,61.314734
195.865608,101,61.404263
178.730708,91,61.484527
243.124326,106,61.571169
296.646148,158,61.703382
263.431713,124,61.810731
272.215962,121,61.914802
302.553297,156,62.04773
99.12249,57,62.093783
249.091497,113,62.196267
296.918731,137,62.310169
253.318013,123,62.496667
58.315132,34,62.541507
252.185631,112,62.6414
289.57086,140,62.770169
301.471044,125,62.874684
290.456603,127,62.997721
251.931453,117,63.123065
260.472805,123,63.238721
262.720855,120,63.338579
233.777022,110,63.42436
174.789418,88,63.50176
266.013171,129,65.107205
297.684125,131,65.23969
298.071969,126,65.341009
248.007777,113,65.444349
233.090648,111,65.540111
333.698326,134,65.654023
223.76215,97,65.740538
328.745562,132,65.854546
270.932036,123,65.95672
322.053642,136,66.083473
184.946153,97,66.182104
297.006601,127,66.294036
301.406848,143,66.414924
307.42912,129,66.522267
276.92865,125,66.616374
297.954672,133,66.743595
273.184748,128,66.849514
273.373838,125,66.978321
126.006929,68,67.041452
219.623346,100,67.129204
297.038988,138,67.243418
258.997863,110,67.366891
214.736109,100,67.570027
114.913885,66,67.647995
259.91439,120,67.757313
304.810758,131,67.87097
269.382225,115,67.945017
308.576294,135,68.06626
93.621761,54,68.117898
298.08148,124,68.222389
232.458045,108,68.318101
303.326456,132,68.435613
277.795592,126,68.542934
118.798021,65,68.602959
300.384541,121,68.705411
262.064234,117,70.321361
316.949399,124,70.438677
318.064911,137,70.560548
157.422135,74,70.627406
293.45317,125,70.737743
292.356676,121,70.844115
241.177767,112,70.937793
293.105225,124,71.054391
208.69927,101,71.144545
271.770643,127,71.251903
230.412089,113,71.338572
254.876222,125,71.484258
314.996059,133,71.606368
327.597948,142,71.725334
283.400808,123,71.803926
298.090312,129,71.92005
321.556086,144,72.037634
320.975284,145,72.168004
317.944268,130,72.277283
284.382992,120,72.486165
275.000281,114,72.592451
145.686089,73,72.657705
281.657531,127,72.769716
288.552108,120,72.853522
270.242412,116,72.991282
316.486695,136,73.136438
304.103607,127,73.259415
314.867141,128,73.371861
287.205427,135,73.483609
299.328921,131,73.586464
280.465676,123,73.696764
311.331118,138,73.815113
265.699719,112,73.913064
212.227211,103,74.001454
262.587568,120,75.559871
312.41255,130,75.67775
330.574059,142,75.797799
347.391978,147,75.932848
256.457382,108,76.032477
328.490148,136,76.156029
242.855481,108,76.235319
307.987727,126,76.335213
326.196656,128,76.452106
208.590967,92,76.541161
325.516087,134,76.670433
273.480343,122,76.781128
307.186733,123,76.885023
294.311952,123,76.985013
295.66682,126,77.085183
322.120109,139,77.209574
253.230132,117,77.310268
301.237838,138,77.517008
315.127083,129,77.641294
306.246127,131,77.758481
212.406912,106,77.840683
290.576765,129,77.951251
297.653272,128,78.051146
277.803653,117,78.173573
279.984913,118,78.28248
309.10552,127,78.407147
288.80003,118,78.502729
273.074934,113,78.584292
224.623474,109,78.684418
317.953264,132,78.804927
326.369401,146,78.925654
301.39195,128,79.04823
291.88868,123,79.156533
296.613909,126,80.716713
275.225617,121,80.825226
318.41011,130,80.937271
252.825095,118,81.049825
316.602955,139,81.166547
313.234766,123,81.291004
344.816204,139,81.405774
302.294485,122,81.507743
281.414084,121,81.599678
339.709138,147,81.733397
285.382514,125,81.845129
321.530273,137,81.966833
341.22866,141,82.088641
287.221399,118,82.196695
284.276651,116,82.298073
293.87594,125,82.515914
307.835645,129,82.63272
338.060895,138,82.749452
319.130574,132,82.877882
319.443833,124,82.988359
310.583857,131,83.113945
299.633711,126,83.223105
297.516393,126,83.342747
254.192532,118,83.46024
261.87397,119,83.56571
135.961915,70,83.633554
304.640799,113,83.731419
306.20151,128,83.841956
271.154966,115,83.937943
339.162523,130,84.04846
284.021283,120,84.145885
327.540331,136,84.265117
346.851492,131,84.399862
301.181334,128,86.063895
313.916589,130,86.183563
295.980754,123,86.287424
330.337449,142,86.447165
304.243642,124,86.560308
304.893418,133,86.66779
357.917581,137,86.782397
318.000171,122,86.886458
349.297224,153,87.019615
339.073638,135,87.232306
344.839478,145,87.367531
324.38945,136,87.48634
318.15964,122,87.580801
332.399757,146,87.71617
320.61714,140,87.836205
383.522992,156,87.969699
324.040475,141,88.110656
293.801042,115,88.213112
326.742614,134,88.324334
289.975294,127,88.429927
344.409513,134,88.546294
221.202516,102,88.651822
346.810287,151,88.788064
329.884991,131,88.918332
321.910738,138,89.034882
301.108172,133,89.150374
270.087027,115,89.253754
306.479441,126,89.347311
297.89057,120,89.446383
106.54961,59,89.494933
316.90553,134,89.691036
369.283651,135,91.197649
278.942832,118,91.299356
318.603038,130,91.412439
301.39113,128,91.540488
335.443669,139,91.664878
291.431928,122,91.772555
289.513388,113,91.867196
315.914751,127,91.971754
292.272201,123,92.149692
300.659389,127,92.285298
321.549966,129,92.399861
336.760475,131,92.513205
292.671938,122,92.619898
312.668417,117,92.722432
322.582331,124,92.828792
331.054415,141,92.952792
311.322532,132,93.073183
243.542391,118,93.195582
320.204213,124,93.305661
313.960075,136,93.429255
295.537471,123,93.524868
328.162174,133,93.626047
255.390281,104,93.709266
318.798075,127,93.828547
310.989658,132,93.939402
339.363649,135,94.05342
329.148021,132,94.166443
376.670778,137,94.282205
288.172413,119,94.384177
326.129241,139,94.498791
328.368092,131,94.713519
330.172703,128,94.830208
302.656583,121,96.352813
311.137572,123,96.46349
315.42271,123,96.573727
338.043658,134,96.691248
323.194414,130,96.806471
308.583065,127,96.917725
310.000822,131,97.132151
276.839561,115,97.242039
322.73039,126,97.35376
318.754137,129,97.464291
342.722389,124,97.572271
301.092066,124,97.680498
375.016423,148,97.810077
336.086879,127,97.922529
352.733941,125,98.027262
326.849656,132,98.13785
328.498844,126,98.245765
327.602088,134,98.362562
252.2181,109,98.458514
312.290556,127,98.569921
316.296437,118,98.671956
311.014375,127,98.777132
301.299015,120,98.884163
355.919519,139,99.009099
331.204317,135,99.123363
312.399322,122,99.23296
356.475874,148,99.484032
317.075384,134,99.602746
347.44554,131,99.711248
308.925012,127,99.824383
348.200134,135,99.939029
318.233466,134,100.058689
318.282473,129,101.556998
307.670327,123,101.680879
319.261007,127,101.895057
514.520528,187,102.063042
376.538955,136,102.205166
314.939316,130,102.327392
353.395715,142,102.444084
258.888015,108,102.533159
346.411894,137,102.648117
286.562784,123,102.751161
350.5061,129,102.861675
323.249138,130,102.970801
300.827614,128,103.099052
318.050888,131,103.218194
322.412874,132,103.331835
353.671941,139,103.482134
389.913381,140,104.721916
366.477032,135,104.850761
391.811463,146,104.978392
333.769975,128,105.089194
317.909517,133,105.231622
312.47741,130,105.356265
317.188509,129,105.465637
337.903935,127,105.562659
